ExpenseID,VendorID,ERP_System,Department,CostCenter,ExpenseType,ExpenseDate,Amount,Currency
EXP_0008568,VEND_01449,Oracle_Financials,Marketing,CC100,OPEX,2024-02-23,36739.19,USD
EXP_0008569,VEND_01814,SAP,IT,CC300,CAPEX,2025-02-21,160865.29,USD
EXP_0008570,VEND_01432,SAP,Sales,CC200,CAPEX,2023-01-16,105904.68,USD
EXP_0008571,VEND_00113,Oracle_Financials,Sales,CC100,OPEX,2023-10-04,33733.85,USD
EXP_0008572,VEND_01452,SAP,IT,CC100,OPEX,2024-02-27,20745.45,USD
EXP_0008573,VEND_00001,Oracle_Financials,IT,CC400,CAPEX,2023-08-16,96823.18,USD
EXP_0008574,VEND_00266,NetSuite,IT,CC400,CAPEX,2025-01-30,126847.49,USD
EXP_0008575,VEND_01515,NetSuite,IT,CC300,OPEX,2024-11-18,130155.25,USD
EXP_0008576,VEND_01232,SAP,Sales,CC100,CAPEX,2023-07-27,122555.12,USD
EXP_0008577,VEND_01646,NetSuite,IT,CC300,OPEX,2025-02-14,158233.46,USD
EXP_0008578,VEND_01736,Oracle_Financials,Sales,CC300,CAPEX,2023-07-29,116575.56,USD
EXP_0008579,VEND_00952,Oracle_Financials,Finance,CC400,OPEX,2023-03-09,147091.65,USD
EXP_0008580,VEND_01393,SAP,Marketing,CC200,CAPEX,2023-07-01,112930.73,USD
EXP_0008581,VEND_00306,NetSuite,Operations,CC200,OPEX,2024-03-25,188837.06,USD
EXP_0008582,VEND_00012,Oracle_Financials,Sales,CC300,CAPEX,2025-06-06,20632.49,USD
EXP_0008583,VEND_01369,Oracle_Financials,Sales,CC200,OPEX,2024-09-23,27832.75,USD
EXP_0008584,VEND_01489,SAP,Operations,CC200,OPEX,2024-05-16,45036.31,USD
EXP_0008585,VEND_01724,NetSuite,Finance,CC200,OPEX,2024-12-05,151140.07,USD
EXP_0008586,VEND_01690,Oracle_Financials,Finance,CC300,CAPEX,2023-11-29,13735.83,USD
EXP_0008587,VEND_01518,SAP,Marketing,CC100,OPEX,2025-06-06,25744.21,USD
EXP_0008588,VEND_01392,SAP,IT,CC400,OPEX,2024-04-13,56139.62,USD
EXP_0008589,VEND_01870,Oracle_Financials,Marketing,CC200,OPEX,2023-09-10,80623.43,USD
EXP_0008590,VEND_00937,Oracle_Financials,Operations,CC200,OPEX,2024-03-13,115900.67,USD
EXP_0008591,VEND_00420,SAP,IT,CC300,OPEX,2024-02-19,141881.02,USD
EXP_0008592,VEND_00889,NetSuite,IT,CC200,OPEX,2025-03-05,78591.05,USD
EXP_0008593,VEND_01815,SAP,Operations,CC300,CAPEX,2023-02-12,23880.58,USD
EXP_0008594,VEND_00171,NetSuite,Sales,CC300,OPEX,2024-09-14,164510.37,USD
EXP_0008595,VEND_00134,Oracle_Financials,Marketing,CC300,OPEX,2025-01-22,97284.19,USD
EXP_0008596,VEND_00965,Oracle_Financials,Operations,CC100,OPEX,2025-04-24,32317.02,USD
EXP_0008597,VEND_01451,Oracle_Financials,Operations,CC400,OPEX,2024-01-25,2248.67,USD
EXP_0008598,VEND_01049,SAP,Marketing,CC400,OPEX,2025-01-07,180270.09,USD
EXP_0008599,VEND_01554,NetSuite,Operations,CC100,OPEX,2023-11-17,48505.24,USD
EXP_0008600,VEND_01214,SAP,Sales,CC300,CAPEX,2024-02-08,55018.51,USD
EXP_0008601,VEND_01165,SAP,Marketing,CC100,CAPEX,2024-09-18,171035.56,USD
EXP_0008602,VEND_01579,SAP,Operations,CC200,CAPEX,2025-01-30,73460.4,USD
EXP_0008603,VEND_01870,NetSuite,IT,CC300,OPEX,2024-08-08,30716.28,USD
EXP_0008604,VEND_01820,NetSuite,Marketing,CC200,CAPEX,2024-08-31,98885.44,USD
EXP_0008605,VEND_00658,Oracle_Financials,Operations,CC100,OPEX,2024-07-03,172925.44,USD
EXP_0008606,VEND_01339,SAP,Sales,CC300,OPEX,2024-06-21,84059.9,USD
EXP_0008607,VEND_01468,NetSuite,IT,CC200,CAPEX,2024-10-18,66242.5,USD
EXP_0008608,VEND_01343,SAP,Sales,CC300,CAPEX,2025-06-15,186613.55,USD
EXP_0008609,VEND_01465,Oracle_Financials,Operations,CC200,OPEX,2024-12-22,119607.64,USD
EXP_0008610,VEND_01116,Oracle_Financials,IT,CC300,OPEX,2025-03-16,99021.36,USD
EXP_0008611,VEND_00179,SAP,Marketing,CC100,OPEX,2023-02-09,60785.94,USD
EXP_0008612,VEND_01080,Oracle_Financials,IT,CC300,OPEX,2024-06-17,163857.84,USD
EXP_0008613,VEND_01179,NetSuite,Sales,CC300,CAPEX,2023-04-22,121345.3,USD
EXP_0008614,VEND_01696,NetSuite,Finance,CC300,OPEX,2024-04-07,52283.03,USD
EXP_0008615,VEND_00111,NetSuite,Operations,CC300,CAPEX,2024-04-12,110986.94,USD
EXP_0008616,VEND_00137,NetSuite,Finance,CC400,CAPEX,2025-04-26,79990.94,USD
EXP_0008617,VEND_00232,Oracle_Financials,Operations,CC200,CAPEX,2025-06-17,189866.0,USD
EXP_0008618,VEND_00992,NetSuite,Finance,CC100,CAPEX,2023-02-13,41343.03,USD
EXP_0008619,VEND_00468,Oracle_Financials,IT,CC400,OPEX,2025-06-17,50952.09,USD
EXP_0008620,VEND_00732,Oracle_Financials,IT,CC300,CAPEX,2023-09-09,55782.19,USD
EXP_0008621,VEND_00481,SAP,Marketing,CC400,CAPEX,2024-06-15,147287.8,USD
EXP_0008622,VEND_01092,Oracle_Financials,IT,CC200,OPEX,2024-07-04,196814.09,USD
EXP_0008623,VEND_00814,SAP,IT,CC200,CAPEX,2024-02-10,15153.71,USD
EXP_0008624,VEND_01273,Oracle_Financials,Finance,CC300,CAPEX,2025-01-22,125983.32,USD
EXP_0008625,VEND_00994,NetSuite,Operations,CC400,OPEX,2023-02-10,145003.06,USD
EXP_0008626,VEND_00323,SAP,IT,CC400,CAPEX,2024-07-25,136599.32,USD
EXP_0008627,VEND_00922,Oracle_Financials,IT,CC200,OPEX,2024-02-01,190491.74,USD
EXP_0008628,VEND_00904,Oracle_Financials,Sales,CC100,OPEX,2024-06-12,38646.86,USD
EXP_0008629,VEND_01542,SAP,Finance,CC400,CAPEX,2025-02-22,55704.16,USD
EXP_0008630,VEND_01816,SAP,IT,CC100,OPEX,2024-10-07,72932.67,USD
EXP_0008631,VEND_01456,NetSuite,IT,CC300,OPEX,2023-02-20,110824.09,USD
EXP_0008632,VEND_01511,NetSuite,Marketing,CC400,CAPEX,2023-07-14,173985.16,USD
EXP_0008633,VEND_00606,Oracle_Financials,Sales,CC100,CAPEX,2023-10-26,85300.02,USD
EXP_0008634,VEND_00429,Oracle_Financials,Operations,CC200,OPEX,2024-03-26,99621.3,USD
EXP_0008635,VEND_01293,Oracle_Financials,Finance,CC100,CAPEX,2024-02-12,11447.73,USD
EXP_0008636,VEND_01733,Oracle_Financials,Operations,CC300,CAPEX,2023-11-08,158656.04,USD
EXP_0008637,VEND_01561,SAP,IT,CC100,OPEX,2025-03-03,145422.7,USD
EXP_0008638,VEND_00148,SAP,Marketing,CC300,CAPEX,2025-04-27,91585.5,USD
EXP_0008639,VEND_01142,Oracle_Financials,Sales,CC400,CAPEX,2023-10-20,167332.58,USD
EXP_0008640,VEND_00850,Oracle_Financials,Finance,CC400,CAPEX,2024-04-17,23774.95,USD
EXP_0008641,VEND_00367,NetSuite,Sales,CC200,OPEX,2023-06-20,17478.86,USD
EXP_0008642,VEND_00850,Oracle_Financials,Sales,CC300,OPEX,2024-03-08,165713.95,USD
EXP_0008643,VEND_01090,NetSuite,Sales,CC300,OPEX,2023-10-29,174342.62,USD
EXP_0008644,VEND_01994,NetSuite,Operations,CC200,OPEX,2024-09-19,180148.33,USD
EXP_0008645,VEND_00813,Oracle_Financials,Sales,CC200,OPEX,2023-02-25,65942.81,USD
EXP_0008646,VEND_01394,SAP,IT,CC200,OPEX,2024-12-07,112881.42,USD
EXP_0008647,VEND_00175,NetSuite,IT,CC200,CAPEX,2024-06-13,187418.99,USD
EXP_0008648,VEND_01855,NetSuite,IT,CC300,CAPEX,2023-05-26,99133.24,USD
EXP_0008649,VEND_00588,Oracle_Financials,Marketing,CC100,CAPEX,2024-04-19,12809.96,USD
EXP_0008650,VEND_00495,SAP,Marketing,CC400,CAPEX,2025-04-29,59383.27,USD
EXP_0008651,VEND_00973,NetSuite,Sales,CC400,OPEX,2024-10-23,78414.36,USD
EXP_0008652,VEND_01138,Oracle_Financials,Finance,CC300,CAPEX,2024-04-07,27627.9,USD
EXP_0008653,VEND_01135,SAP,Marketing,CC300,CAPEX,2023-04-03,71907.29,USD
EXP_0008654,VEND_01785,SAP,Operations,CC200,OPEX,2025-01-09,171265.06,USD
EXP_0008655,VEND_01463,SAP,IT,CC100,OPEX,2024-05-27,66923.74,USD
EXP_0008656,VEND_01739,NetSuite,Sales,CC300,CAPEX,2023-04-26,34533.92,USD
EXP_0008657,VEND_01171,SAP,Operations,CC200,CAPEX,2023-07-04,113743.01,USD
EXP_0008658,VEND_00035,NetSuite,Operations,CC100,OPEX,2025-03-08,37465.82,USD
EXP_0008659,VEND_00999,Oracle_Financials,Finance,CC100,CAPEX,2024-08-22,198998.56,USD
EXP_0008660,VEND_01333,SAP,IT,CC200,CAPEX,2024-12-13,161751.28,USD
EXP_0008661,VEND_00538,NetSuite,IT,CC300,OPEX,2024-07-13,171817.81,USD
EXP_0008662,VEND_00750,SAP,Marketing,CC400,CAPEX,2023-05-19,109174.27,USD
EXP_0008663,VEND_01038,NetSuite,Marketing,CC400,OPEX,2024-02-07,180544.58,USD
EXP_0008664,VEND_00374,Oracle_Financials,Operations,CC100,OPEX,2024-02-28,54075.79,USD
EXP_0008665,VEND_00557,NetSuite,Operations,CC400,OPEX,2023-11-28,167629.15,USD
EXP_0008666,VEND_01452,Oracle_Financials,Operations,CC400,OPEX,2024-04-06,81493.5,USD
EXP_0008667,VEND_01752,SAP,IT,CC200,OPEX,2023-01-26,18634.22,USD
EXP_0008668,VEND_00233,NetSuite,Operations,CC400,OPEX,2023-07-03,33125.3,USD
EXP_0008669,VEND_00705,Oracle_Financials,IT,CC400,OPEX,2024-04-09,50626.97,USD
EXP_0008670,VEND_00563,SAP,Marketing,CC200,CAPEX,2024-08-27,43612.14,USD
EXP_0008671,VEND_00939,Oracle_Financials,Finance,CC400,OPEX,2024-12-30,85693.13,USD
EXP_0008672,VEND_00887,SAP,Marketing,CC200,OPEX,2023-07-26,26149.5,USD
EXP_0008673,VEND_00726,Oracle_Financials,IT,CC100,OPEX,2024-04-10,175083.44,USD
EXP_0008674,VEND_01687,NetSuite,IT,CC300,CAPEX,2023-04-03,65642.99,USD
EXP_0008675,VEND_01464,Oracle_Financials,Marketing,CC400,OPEX,2023-09-14,33410.24,USD
EXP_0008676,VEND_01526,SAP,Marketing,CC400,CAPEX,2023-11-28,94114.91,USD
EXP_0008677,VEND_01299,Oracle_Financials,IT,CC400,CAPEX,2024-12-09,156141.26,USD
EXP_0008678,VEND_01874,Oracle_Financials,Sales,CC300,CAPEX,2024-10-26,5586.87,USD
EXP_0008679,VEND_00076,NetSuite,Marketing,CC300,OPEX,2024-12-29,126699.78,USD
EXP_0008680,VEND_00439,SAP,Operations,CC300,OPEX,2025-03-26,113423.92,USD
EXP_0008681,VEND_01756,SAP,Marketing,CC400,CAPEX,2023-06-17,181590.44,USD
EXP_0008682,VEND_01884,Oracle_Financials,Finance,CC400,OPEX,2025-01-05,96897.22,USD
EXP_0008683,VEND_01980,SAP,IT,CC100,CAPEX,2025-01-20,86122.13,USD
EXP_0008684,VEND_00699,SAP,Finance,CC400,CAPEX,2023-05-07,189573.99,USD
EXP_0008685,VEND_01313,SAP,Finance,CC100,CAPEX,2023-04-04,166446.25,USD
EXP_0008686,VEND_00915,NetSuite,Sales,CC100,CAPEX,2023-04-27,71280.61,USD
EXP_0008687,VEND_01564,NetSuite,Marketing,CC300,OPEX,2024-12-24,164324.39,USD
EXP_0008688,VEND_00891,NetSuite,Operations,CC400,CAPEX,2024-04-05,160135.3,USD
EXP_0008689,VEND_00692,SAP,Marketing,CC200,CAPEX,2024-10-11,103556.79,USD
EXP_0008690,VEND_00253,NetSuite,IT,CC100,OPEX,2024-01-07,183351.52,USD
EXP_0008691,VEND_01150,SAP,Marketing,CC200,CAPEX,2023-03-29,86573.2,USD
EXP_0008692,VEND_01201,NetSuite,Sales,CC300,CAPEX,2024-06-20,157807.83,USD
EXP_0008693,VEND_01061,Oracle_Financials,Operations,CC300,OPEX,2024-12-25,6621.52,USD
EXP_0008694,VEND_00410,SAP,IT,CC400,CAPEX,2024-01-29,185698.31,USD
EXP_0008695,VEND_01635,Oracle_Financials,IT,CC300,OPEX,2025-01-14,117287.36,USD
EXP_0008696,VEND_01634,Oracle_Financials,Finance,CC200,OPEX,2025-03-21,26816.23,USD
EXP_0008697,VEND_00127,Oracle_Financials,IT,CC200,CAPEX,2024-06-07,151009.74,USD
EXP_0008698,VEND_01507,NetSuite,Sales,CC200,CAPEX,2024-09-18,124230.77,USD
EXP_0008699,VEND_01192,NetSuite,Finance,CC300,OPEX,2023-06-13,11776.53,USD
EXP_0008700,VEND_00592,Oracle_Financials,Marketing,CC300,OPEX,2024-01-23,156312.18,USD
EXP_0008701,VEND_00294,Oracle_Financials,Operations,CC100,OPEX,2024-07-17,178763.96,USD
EXP_0008702,VEND_01869,Oracle_Financials,Operations,CC400,CAPEX,2024-01-25,12207.65,USD
EXP_0008703,VEND_01662,NetSuite,IT,CC100,CAPEX,2023-02-14,159647.6,USD
EXP_0008704,VEND_01367,Oracle_Financials,Operations,CC200,CAPEX,2025-02-25,138432.18,USD
EXP_0008705,VEND_01020,Oracle_Financials,Marketing,CC400,CAPEX,2023-06-24,188628.46,USD
EXP_0008706,VEND_00310,SAP,Operations,CC100,OPEX,2023-12-10,9604.47,USD
EXP_0008707,VEND_00662,Oracle_Financials,Finance,CC100,CAPEX,2024-08-02,141518.39,USD
EXP_0008708,VEND_00528,SAP,IT,CC200,CAPEX,2025-06-11,12682.76,USD
EXP_0008709,VEND_00540,SAP,Sales,CC100,CAPEX,2024-11-06,128836.97,USD
EXP_0008710,VEND_00419,SAP,Operations,CC300,CAPEX,2025-06-02,137.81,USD
EXP_0008711,VEND_00444,NetSuite,Operations,CC300,OPEX,2023-06-03,144303.43,USD
EXP_0008712,VEND_00685,Oracle_Financials,IT,CC200,CAPEX,2023-06-16,92800.93,USD
EXP_0008713,VEND_01582,Oracle_Financials,Finance,CC100,OPEX,2025-06-08,13761.98,USD
EXP_0008714,VEND_00840,SAP,IT,CC100,OPEX,2023-05-29,99590.19,USD
EXP_0008715,VEND_00236,SAP,Sales,CC200,OPEX,2023-07-03,11176.43,USD
EXP_0008716,VEND_01463,SAP,IT,CC200,OPEX,2025-02-26,104024.24,USD
EXP_0008717,VEND_00214,SAP,IT,CC400,CAPEX,2024-12-30,42556.04,USD
EXP_0008718,VEND_00085,Oracle_Financials,Operations,CC300,OPEX,2023-02-22,178187.04,USD
EXP_0008719,VEND_00794,Oracle_Financials,Sales,CC100,CAPEX,2024-03-05,14820.94,USD
EXP_0008720,VEND_01768,SAP,Marketing,CC100,OPEX,2023-11-12,159125.33,USD
EXP_0008721,VEND_00085,SAP,Finance,CC200,CAPEX,2023-11-13,195463.67,USD
EXP_0008722,VEND_01945,SAP,IT,CC400,CAPEX,2025-01-17,4207.48,USD
EXP_0008723,VEND_01513,SAP,Marketing,CC100,OPEX,2025-02-26,40281.59,USD
EXP_0008724,VEND_00065,NetSuite,Operations,CC300,OPEX,2024-04-01,13656.29,USD
EXP_0008725,VEND_01670,Oracle_Financials,Sales,CC400,CAPEX,2023-10-23,183443.21,USD
EXP_0008726,VEND_00663,Oracle_Financials,Sales,CC200,CAPEX,2024-10-03,18953.11,USD
EXP_0008727,VEND_00627,NetSuite,Operations,CC200,CAPEX,2023-07-05,124950.91,USD
EXP_0008728,VEND_00064,SAP,Operations,CC300,CAPEX,2023-05-01,53141.39,USD
EXP_0008729,VEND_01367,SAP,Finance,CC300,CAPEX,2023-05-15,118042.12,USD
EXP_0008730,VEND_00939,Oracle_Financials,Marketing,CC300,OPEX,2023-07-27,177076.2,USD
EXP_0008731,VEND_01899,NetSuite,IT,CC100,OPEX,2023-01-04,20534.76,USD
EXP_0008732,VEND_00919,SAP,Operations,CC200,OPEX,2024-09-29,46500.3,USD
EXP_0008733,VEND_01376,Oracle_Financials,Sales,CC300,CAPEX,2025-02-22,161297.26,USD
EXP_0008734,VEND_01182,Oracle_Financials,Operations,CC300,CAPEX,2023-09-17,100790.49,USD
EXP_0008735,VEND_01613,Oracle_Financials,Operations,CC100,CAPEX,2023-01-13,10915.11,USD
EXP_0008736,VEND_00491,NetSuite,Sales,CC100,CAPEX,2024-04-14,72753.3,USD
EXP_0008737,VEND_01682,NetSuite,Sales,CC400,OPEX,2024-05-24,33856.36,USD
EXP_0008738,VEND_01879,NetSuite,Sales,CC200,CAPEX,2025-05-25,38982.76,USD
EXP_0008739,VEND_01487,NetSuite,Operations,CC400,OPEX,2024-05-25,76531.07,USD
EXP_0008740,VEND_01249,NetSuite,IT,CC200,CAPEX,2024-07-10,132649.2,USD
EXP_0008741,VEND_01941,NetSuite,Sales,CC400,CAPEX,2025-04-06,60410.16,USD
EXP_0008742,VEND_00313,Oracle_Financials,Finance,CC100,OPEX,2023-01-06,167275.55,USD
EXP_0008743,VEND_00615,Oracle_Financials,Finance,CC400,OPEX,2024-09-14,20990.16,USD
EXP_0008744,VEND_00919,SAP,IT,CC100,CAPEX,2024-05-20,194196.36,USD
EXP_0008745,VEND_01883,SAP,IT,CC400,OPEX,2023-09-01,178930.63,USD
EXP_0008746,VEND_00813,SAP,Operations,CC400,OPEX,2023-08-11,117950.67,USD
EXP_0008747,VEND_00940,NetSuite,Finance,CC100,CAPEX,2024-08-25,41176.81,USD
EXP_0008748,VEND_01490,NetSuite,IT,CC300,OPEX,2024-11-06,161812.17,USD
EXP_0008749,VEND_01112,SAP,Marketing,CC200,OPEX,2024-05-02,13739.91,USD
EXP_0008750,VEND_01907,SAP,Finance,CC400,OPEX,2024-04-09,13237.23,USD
EXP_0008751,VEND_01327,NetSuite,Operations,CC300,CAPEX,2024-02-24,75485.47,USD
EXP_0008752,VEND_00680,NetSuite,IT,CC300,OPEX,2024-03-28,24572.47,USD
EXP_0008753,VEND_00435,Oracle_Financials,Operations,CC300,OPEX,2023-03-23,152601.42,USD
EXP_0008754,VEND_00682,SAP,Marketing,CC400,OPEX,2024-09-07,56721.94,USD
EXP_0008755,VEND_01159,NetSuite,Sales,CC100,CAPEX,2024-09-06,178478.34,USD
EXP_0008756,VEND_01074,Oracle_Financials,Marketing,CC100,CAPEX,2023-01-07,53838.28,USD
EXP_0008757,VEND_01456,Oracle_Financials,Finance,CC400,CAPEX,2023-09-08,188531.25,USD
EXP_0008758,VEND_00340,NetSuite,Sales,CC200,CAPEX,2024-07-14,133829.32,USD
EXP_0008759,VEND_00347,NetSuite,Finance,CC200,CAPEX,2023-10-12,35715.91,USD
EXP_0008760,VEND_00646,Oracle_Financials,IT,CC400,OPEX,2024-09-26,93813.55,USD
EXP_0008761,VEND_01371,Oracle_Financials,IT,CC400,CAPEX,2024-10-05,78202.12,USD
EXP_0008762,VEND_00649,NetSuite,Operations,CC400,OPEX,2024-07-24,22449.1,USD
EXP_0008763,VEND_00245,SAP,Finance,CC200,OPEX,2025-04-19,165071.44,USD
EXP_0008764,VEND_00109,SAP,Sales,CC400,CAPEX,2025-04-25,178423.94,USD
EXP_0008765,VEND_01849,SAP,Sales,CC300,OPEX,2023-08-01,48485.66,USD
EXP_0008766,VEND_01823,SAP,Sales,CC100,CAPEX,2023-02-20,90966.93,USD
EXP_0008767,VEND_00533,SAP,IT,CC300,CAPEX,2023-07-09,24615.18,USD
EXP_0008768,VEND_01114,SAP,Marketing,CC300,OPEX,2023-06-01,165502.72,USD
EXP_0008769,VEND_00296,SAP,IT,CC200,OPEX,2023-02-26,21299.3,USD
EXP_0008770,VEND_00112,NetSuite,Sales,CC400,OPEX,2024-10-30,109621.41,USD
EXP_0008771,VEND_01837,Oracle_Financials,Operations,CC400,OPEX,2023-12-24,136580.86,USD
EXP_0008772,VEND_01613,Oracle_Financials,Sales,CC300,CAPEX,2023-02-07,153905.18,USD
EXP_0008773,VEND_01201,Oracle_Financials,Sales,CC200,OPEX,2023-05-29,195590.71,USD
EXP_0008774,VEND_00343,Oracle_Financials,Marketing,CC100,CAPEX,2025-05-24,121241.84,USD
EXP_0008775,VEND_01684,SAP,Operations,CC100,CAPEX,2023-02-03,183658.22,USD
EXP_0008776,VEND_00101,NetSuite,Operations,CC300,OPEX,2024-11-14,41406.96,USD
EXP_0008777,VEND_01782,Oracle_Financials,Marketing,CC100,OPEX,2024-08-14,53675.5,USD
EXP_0008778,VEND_00629,SAP,Finance,CC400,OPEX,2025-05-08,149627.57,USD
EXP_0008779,VEND_01628,SAP,Marketing,CC100,CAPEX,2024-09-09,34352.47,USD
EXP_0008780,VEND_01425,SAP,Sales,CC400,OPEX,2023-11-02,45573.01,USD
EXP_0008781,VEND_00028,NetSuite,IT,CC400,OPEX,2023-12-06,135269.04,USD
EXP_0008782,VEND_00937,NetSuite,Sales,CC400,CAPEX,2023-03-31,46006.62,USD
EXP_0008783,VEND_01986,NetSuite,Operations,CC300,OPEX,2023-02-20,92536.77,USD
EXP_0008784,VEND_01561,Oracle_Financials,Marketing,CC100,CAPEX,2023-04-22,155737.27,USD
EXP_0008785,VEND_00058,Oracle_Financials,Operations,CC200,OPEX,2024-03-02,62152.37,USD
EXP_0008786,VEND_01522,NetSuite,Operations,CC100,CAPEX,2023-07-02,135924.79,USD
EXP_0008787,VEND_00297,NetSuite,Sales,CC400,CAPEX,2023-06-15,160435.23,USD
EXP_0008788,VEND_00134,NetSuite,Operations,CC200,CAPEX,2024-11-19,31545.61,USD
EXP_0008789,VEND_01355,NetSuite,Finance,CC200,CAPEX,2023-10-19,31510.98,USD
EXP_0008790,VEND_00249,SAP,Sales,CC300,OPEX,2024-09-17,128411.19,USD
EXP_0008791,VEND_01021,Oracle_Financials,IT,CC400,OPEX,2024-11-07,61100.12,USD
EXP_0008792,VEND_00550,SAP,Sales,CC100,CAPEX,2024-12-09,50346.09,USD
EXP_0008793,VEND_00902,Oracle_Financials,Operations,CC200,OPEX,2024-12-17,150196.26,USD
EXP_0008794,VEND_01965,SAP,IT,CC400,OPEX,2024-09-01,57597.16,USD
EXP_0008795,VEND_01099,SAP,Sales,CC200,CAPEX,2024-08-09,92946.06,USD
EXP_0008796,VEND_01678,SAP,Operations,CC200,CAPEX,2025-03-17,188164.49,USD
EXP_0008797,VEND_00834,NetSuite,Finance,CC400,OPEX,2024-07-29,117742.47,USD
EXP_0008798,VEND_01192,SAP,Operations,CC100,OPEX,2023-07-01,78264.61,USD
EXP_0008799,VEND_00771,SAP,Finance,CC300,OPEX,2024-04-11,21395.79,USD
EXP_0008800,VEND_01527,NetSuite,Marketing,CC100,CAPEX,2025-02-06,194373.08,USD
EXP_0008801,VEND_01909,NetSuite,Operations,CC400,CAPEX,2024-08-15,175492.33,USD
EXP_0008802,VEND_01379,Oracle_Financials,Operations,CC100,OPEX,2024-01-04,133781.45,USD
EXP_0008803,VEND_01249,SAP,Finance,CC200,OPEX,2023-02-06,177779.88,USD
EXP_0008804,VEND_01688,Oracle_Financials,Finance,CC300,CAPEX,2023-04-06,157672.05,USD
EXP_0008805,VEND_01555,Oracle_Financials,Sales,CC200,CAPEX,2025-02-25,98628.3,USD
EXP_0008806,VEND_00146,SAP,Finance,CC300,CAPEX,2023-11-03,157309.95,USD
EXP_0008807,VEND_01984,Oracle_Financials,IT,CC400,OPEX,2023-11-27,44786.72,USD
EXP_0008808,VEND_01265,NetSuite,Operations,CC400,OPEX,2024-01-13,8196.48,USD
EXP_0008809,VEND_01908,NetSuite,IT,CC400,CAPEX,2024-01-24,37326.09,USD
EXP_0008810,VEND_00893,SAP,Marketing,CC400,CAPEX,2025-04-19,180846.35,USD
EXP_0008811,VEND_00344,Oracle_Financials,Marketing,CC200,CAPEX,2023-03-11,22189.32,USD
EXP_0008812,VEND_01773,SAP,IT,CC400,CAPEX,2025-02-15,152751.59,USD
EXP_0008813,VEND_01059,NetSuite,Marketing,CC300,OPEX,2024-03-13,134494.44,USD
EXP_0008814,VEND_00702,SAP,Operations,CC400,CAPEX,2025-05-13,150347.82,USD
EXP_0008815,VEND_00001,NetSuite,Operations,CC300,CAPEX,2024-07-17,50682.27,USD
EXP_0008816,VEND_00153,NetSuite,Sales,CC400,CAPEX,2023-03-08,58584.46,USD
EXP_0008817,VEND_00429,NetSuite,Sales,CC400,CAPEX,2023-10-27,38447.93,USD
EXP_0008818,VEND_01969,Oracle_Financials,Finance,CC100,OPEX,2024-04-27,150260.08,USD
EXP_0008819,VEND_00508,Oracle_Financials,Finance,CC200,OPEX,2023-05-18,43284.91,USD
EXP_0008820,VEND_01150,Oracle_Financials,Marketing,CC300,CAPEX,2023-05-05,89518.75,USD
EXP_0008821,VEND_00491,Oracle_Financials,Sales,CC300,CAPEX,2024-12-12,8453.87,USD
EXP_0008822,VEND_01506,NetSuite,Finance,CC300,OPEX,2025-05-30,172095.37,USD
EXP_0008823,VEND_00345,NetSuite,Sales,CC200,CAPEX,2023-10-09,47185.28,USD
EXP_0008824,VEND_01936,NetSuite,Marketing,CC300,OPEX,2023-12-04,32040.52,USD
EXP_0008825,VEND_01762,Oracle_Financials,Marketing,CC300,OPEX,2024-06-23,21350.66,USD
EXP_0008826,VEND_00221,SAP,Marketing,CC100,OPEX,2024-02-28,124258.67,USD
EXP_0008827,VEND_01939,SAP,Sales,CC200,CAPEX,2024-06-21,9728.4,USD
EXP_0008828,VEND_01943,Oracle_Financials,Finance,CC400,OPEX,2023-08-03,46937.7,USD
EXP_0008829,VEND_00723,Oracle_Financials,Marketing,CC300,OPEX,2024-12-13,146633.65,USD
EXP_0008830,VEND_01049,Oracle_Financials,Finance,CC100,OPEX,2023-08-03,129704.7,USD
EXP_0008831,VEND_00528,Oracle_Financials,Sales,CC300,OPEX,2024-09-18,13052.14,USD
EXP_0008832,VEND_01206,NetSuite,IT,CC100,CAPEX,2023-03-01,142938.96,USD
EXP_0008833,VEND_01523,Oracle_Financials,Finance,CC100,OPEX,2023-04-22,158437.06,USD
EXP_0008834,VEND_00841,NetSuite,IT,CC200,OPEX,2024-08-08,140549.07,USD
EXP_0008835,VEND_01665,Oracle_Financials,IT,CC400,CAPEX,2025-01-17,16721.32,USD
EXP_0008836,VEND_01066,NetSuite,Marketing,CC200,OPEX,2024-10-06,141552.34,USD
EXP_0008837,VEND_01939,NetSuite,Finance,CC400,OPEX,2024-06-25,26556.6,USD
EXP_0008838,VEND_00481,NetSuite,Finance,CC300,OPEX,2023-03-31,114077.12,USD
EXP_0008839,VEND_00930,Oracle_Financials,Marketing,CC400,OPEX,2024-05-10,74291.2,USD
EXP_0008840,VEND_01872,NetSuite,Sales,CC400,OPEX,2025-01-11,167868.48,USD
EXP_0008841,VEND_01772,Oracle_Financials,Finance,CC400,CAPEX,2024-12-06,138919.81,USD
EXP_0008842,VEND_00872,NetSuite,IT,CC100,CAPEX,2024-09-11,72129.05,USD
EXP_0008843,VEND_01463,NetSuite,Operations,CC100,CAPEX,2025-03-18,155891.74,USD
EXP_0008844,VEND_01426,Oracle_Financials,Operations,CC300,OPEX,2024-12-24,44669.59,USD
EXP_0008845,VEND_01570,SAP,IT,CC400,CAPEX,2023-10-22,172760.79,USD
EXP_0008846,VEND_00345,Oracle_Financials,IT,CC400,CAPEX,2024-03-13,77318.21,USD
